x,8805|TRIM24|O15164,6119|RPA3|P35244,84678|KDM2B|Q8NHM5,3431|SP110|Q9HB58,196528|ARID2|Q68CP9,84661|DPY30|Q9C005,57492|ARID1B|Q8NFD5,51780|KDM3B|Q7LBC6,55274|PHF10|Q8WUB8,11107|PRDM5|Q9NQX1,1912|PHC2|Q8IXK0,3720|JARID2|Q92833,6595|SMARCA2|P51531,30827|CXXC1|Q9P0U4,6749|SSRP1|Q08945,10943|MSL3|Q8N5Y2,80854|SETD7|Q8WTS6,79831|KDM8|Q8N371,57713|SFMBT2|Q5VUG0,84759|PCGF1|Q9BSM1,23476|BRD4|O60885,9219|MTA2|O94776,10919|EHMT2|Q96KQ7,4221|MEN1|O00255,10933|MORF4L1|Q9UBU8,63976|PRDM16|Q9HAZ2,57504|MTA3|Q9BTC8,84148|KAT8|Q9H7Z6,91133|L3MBTL4|Q8NA19,5431|POLR2B|P30876,55140|ELP3|Q9H9T3,80335|WDR82|Q6UXN9,10389|SCML2|Q9UQR0,10771|ZMYND11|Q15326,4673|NAP1L1|P55209,2146|EZH2|Q15910,11108|PRDM4|Q9UKN5,54620|FBXL19|Q6PCT2,29117|BRD7|Q9NPI1,8467|SMARCA5|O60264,3065|HDAC1|Q13547,26038|CHD5|Q8TDI0,8726|EED|O75530,9329|GTF3C4|Q9UKN8,23613|ZMYND8|Q9ULU4,22992|KDM2A|Q9Y2K7,142|PARP1|P09874,10013|HDAC6|Q9UBN7,54617|INO80|Q9ULG1,9810|RNF40|O75150,9869|SETDB1|Q15047,9682|KDM4A|O75164,8085|MLL2|O14686,23028|KDM1A|O60341,9739|SETD1A|O15047,84108|PCGF6|Q9BYE7,23569|PADI4|Q9UM07,3015|H2AFZ|P0C0S5,26147|PHF19|Q5T6S3,1911|PHC1|P78364,54904|WHSC1L1|Q9BZ95,10419|PRMT5|O14744,3276|PRMT1|Q99873,23246|BOP1|Q14137,6045|RNF2|Q99496,387893|SETD8|Q9NQR1,23411|SIRT1|Q96EB6,6597|SMARCA4|P51532,83746|L3MBTL2|Q969R5,8520|HAT1|O14929,2145|EZH1|Q92800,51230|PHF20|Q9BVI0,5563|PRKAA2|P54646,55193|PBRM1|Q86U86,6601|SMARCC2|Q8TAQ2,80012|PHC3|Q8NDX5,10765|KDM5B|Q9UGL1,54093|SETD4|Q9NVD3,79960|PHF17|Q6IE81,11143|KAT7|O95251,8289|ARID1A|O14497,26013|L3MBTL1|Q9Y468,11091|WDR5|P61964,6419|SETMAR|Q53H47,23466|CBX6|O95503,23774|BRD1|O95696,10902|BRD8|Q9H0E9,5252|PHF1|O43189,5927|KDM5A|P29375,23135|KDM6B|O15054,51460|SFMBT1|Q9UHJ3,84444|DOT1L|Q8TEK3,546|ATRX|P46100,8242|KDM5C|P41229,23030|KDM4B|O94953,6603|SMARCD2|Q92925,6672|SP100|P23497,55693|KDM4D|Q6B0I6,60|ACTB|P60709,23309|SIN3B|O75182,1105|CHD1|O14646,64754|SMYD3|Q9H7B4,10322|SMYD5|Q6GMV2,57634|EP400|Q96L91,80853|JHDM1D|Q6ZMT4,2289|FKBP5|Q13451,22955|SCMH1|Q96GD3,65980|BRD9|Q9H8M2,10196|PRMT3|O60678,25942|SIN3A|Q96ST3,2965|GTF2H1|P32780,1107|CHD3|Q12873,23081|KDM4C|Q9H3R0,8208|CHAF1B|Q13112,56979|PRDM9|Q9NQV7,84456|L3MBTL3|Q96JM7,5110|PCMT1|P22061,6015|RING1|Q06587,27154|BRPF3|Q9ULD4,23133|PHF8|Q9UPP1,389856|USP27X|A6NNY8,54623|PAF1|Q8N7H5,158880|USP51|Q70EK9,3066|HDAC2|Q92769,84289|ING5|Q8WYH8,1108|CHD4|Q14839,6594|SMARCA1|P28370,3054|HCFC1|P51610,8535|CBX4|O00257,639|PRDM1|O75626,84733|CBX2|Q14781,2186|BPTF|Q12830,5931|RBBP7|Q16576,10498|CARM1|Q86X55,7468|WHSC1|O96028,56981|PRDM11|Q9NQV5,8930|MBD4|O95243,57680|CHD8|Q9HCK8,58508|MLL3|Q8NEZ4,51105|PHF20L1|A8MW92,23492|CBX7|O95931,11335|CBX3|Q13185,10036|CHAF1A|Q13111,53615|MBD3|O95983,27125|AFF4|Q9UHB7,6596|HLTF|Q14527,59336|PRDM13|Q9H4Q3,84787|SUV420H2|Q86Y97,6604|SMARCD3|Q6STE5,7290|HIRA|P54198,57332|CBX8|Q9HC52,7319|UBE2A|P49459,7403|KDM6A|O15550,56950|SMYD2|Q9NRG4,10155|TRIM28|Q13263,8850|KAT2B|Q92831,6605|SMARCE1|Q969G3,22823|MTF2|Q9Y483,4204|MECP2|P51608,150572|SMYD1|Q8NB12,55818|KDM3A|Q9Y4C1,2648|KAT2A|Q92830,10951|CBX1|P83916,23522|KAT6B|Q8WYB5,22976|PAXIP1|Q6ZW49,9070|ASH2L|Q9UBL3,64324|NSD1|Q96L73,114826|SMYD4|Q8IYR2,11168|PSIP1|O75475,2122|MECOM|Q13465,4152|MBD1|Q9UIS9,9611|NCOR1|O75376,4299|AFF1|P51825,648|BMI1|P35226,2962|GTF2F1|P35269,1106|CHD2|O14647,5929|RBBP5|Q15291,6602|SMARCD1|Q96GM5,22933|SIRT2|Q8IXJ6,8932|MBD2|Q9UBB5,6046|BRD2|P25440,672|BRCA1|P38398,11198|SUPT16H|Q9Y5B9,6839|SUV39H1|O43463,79813|EHMT1|Q9H9B1,51592|TRIM33|Q9UPN9,56341|PRMT8|Q9NR22,5928|RBBP4|Q09028,65094|JMJD4|Q9H9V9,7994|KAT6A|Q92794,55929|DMAP1|Q9NPF5,9031|BAZ1B|Q9UIG0,11176|BAZ2A|Q9UIF9,7799|PRDM2|Q13029,51147|ING4|Q9UNL4,23326|USP22|Q9UPT9,6599|SMARCC1|Q92922,7862|BRPF1|P55201,3275|PRMT2|P55345,23468|CBX5|P45973,84333|PCGF5|Q86SE9,51111|SUV420H1|Q4FZB7,23210|JMJD6|Q6NYC1,6598|SMARCB1|Q12824,9112|MTA1|Q13330,86|ACTL6A|O96019,23512|SUZ12|Q15022,7703|PCGF2|P35227,6304|SATB1|Q01826
1912|PHC2|Q8IXK0,100.0,100.0,24.82351978176381,59.65721622903895,100.0,100.0,73.88827036406869,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.125252037972007,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4795196806609,100.0,86.7709165834908,40.390537687293985,100.0,93.70159834003901,91.64215423806236,100.0,100.0,87.26954607885706,98.47196858756227,98.63346707301974,100.0,100.0,99.06652863121579,100.0,68.07494458333693,99.97980611854013,100.0,100.0,100.0,58.82584561817146,100.0,100.0,78.49398575902055,84.11471061484302,28.796700649226967,100.0,99.99999927500001,100.0,17.01948141542502,100.0,99.99999993899999,99.99986200028565,100.0,17.28604058572957,100.0,100.0,92.90788462160474,35.1853366498003,100.0,100.0,100.0,57.69788349555429,97.90365374135604,76.18749824003726,16.55647596703797,100.0,100.0,100.0,100.0,100.0,100.0,45.7221958316912,100.0,21.283165115204536,100.0,100.0,100.0,100.0,100.0,64.21816578732893,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999923000001,100.0,54.132265573270466,100.0,100.0,100.0,100.0,100.0,15.669162262850408,100.0,100.0,96.0928211362161,100.0,100.0,100.0,100.0,100.0,79.7988940131517,99.90497925591848,15.897451789322638,100.0,100.0,100.0,100.0,100.0,85.48298763692193,100.0,95.06711744263723,100.0,100.0,24.68209738829055,100.0,22.474581798395306,100.0,99.96287068902794,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.03230342485564,37.41111999109926,100.0,100.0,66.44143940192106,100.0,100.0,52.29970591600282,100.0,100.0,13.220551477071371,100.0,100.0,38.06283952653368,99.8211631358568,100.0,98.8463407726168,100.0,82.274105820617,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.39008946466788,100.0,100.0,100.0,100.0,100.0,100.0,14.833164928378986,100.0,44.15707613113016,100.0,100.0,100.0,100.0,100.0,100.0,93.2675878712813,62.64434720070234,100.0,100.0,100.0,99.98590298144937,100.0,100.0,73.06067203891654,93.75214540597845,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.59464003977216,22.330044235232165,100.0,100.0,100.0,85.53346942381887,92.08504808612129,93.35482268207747,17.907747362243004,100.0
3720|JARID2|Q92833,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,51.303562346263,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.230505198388197,100.0,100.0,100.0,100.0,100.0,100.0,22.006204527283465,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.58510852586188,26.614644049726426,100.0,100.0,84.06854756089766,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25.78316624228997,100.0,100.0,63.371276439383976,67.87785824787865,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27.06228441631137,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.21850398909925,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,53.27026979711391,100.0,100.0,100.0,43.89119154634532,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27.875842387228644,49.73907475178894,100.0,100.0,100.0,44.79677351757379,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.004121822126514,100.0,100.0,42.733919579616625,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,21.071928731504965,100.0,100.0
6595|SMARCA2|P51531,100.0,100.0,100.0,100.0,14.934408496552491,100.0,9.796663864104751,100.0,19.37308023649294,100.0,100.0,100.0,100.0,100.0,71.45422193712983,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,84.67281976967058,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.282150362434457,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99994850003978,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999680000015,100.0,100.0,100.0,85.93826503466308,100.0,100.0,100.0,100.0,100.0,9.356630179748294,100.0,100.0,100.0,100.0,100.0,14.312065526280303,9.968769284745838,100.0,100.0,100.0,100.0,100.0,8.233451949545008,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.378834088939497,100.0,100.0,52.34995786943879,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19.123295285256955,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.39510364053285,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.498483544747268,100.0,100.0,100.0,100.0,100.0,100.0,100.0,8.464998346837792,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,7.997427494167146,100.0,100.0,100.0,100.0,82.84597585081713,100.0,100.0,100.0,100.0,99.77506005241938,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,9.216505136605031,100.0,100.0,100.0,100.0,100.0,100.0,7.754106772378344,100.0,9.9623618143823,100.0,100.0,100.0
30827|CXXC1|Q9P0U4,100.0,100.0,100.0,100.0,100.0,14.436536113201132,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,17.29554172625968,100.0,100.0,100.0,24.719533530221042,100.0,100.0,100.0,20.13844517592476,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,77.48894401976344,100.0,100.0,100.0,100.0,32.997313786548155,99.92169427292828,100.0,100.0,100.0,100.0,100.0,21.840587246653744,100.0,12.42923257797029,32.6248616702426,100.0,100.0,100.0,100.0,100.0,99.67183473392046,100.0,100.0,49.26519275708629,100.0,100.0,100.0,33.80562373627417,100.0,100.0,26.714421830450725,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10.562984092417873,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.10775019033635,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.06438561668064,100.0,100.0,100.0,100.0,100.0,36.08044434169806,100.0,100.0,100.0,16.467015283335577,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,20.341363447773162,26.702693178345665,100.0,36.02968060415012,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,16.00804891573466,100.0,99.77510147167779,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,21.213380902710377,8.810621571613952,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.142806757720358,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.12099961235542,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
6749|SSRP1|Q08945,100.0,84.01976740355498,100.0,100.0,100.0,99.62470892216675,90.2330095538199,100.0,86.58349332569186,100.0,100.0,100.0,71.45422193712983,100.0,100.0,100.0,100.0,61.91393769009611,100.0,100.0,64.88528341405397,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.62852589514301,100.0,95.55581117189206,100.0,100.0,38.58587964129391,100.0,100.0,100.0,100.0,43.69697091119177,96.32595706535405,100.0,100.0,86.11385052221635,100.0,100.0,61.96284030991171,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.61059160116433,100.0,100.0,100.0,99.99999844500005,99.90720771610071,61.39633186548477,88.23797769976827,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.33758542301742,97.88807023272403,100.0,100.0,100.0,100.0,67.6521163307866,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99999997175,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.32855344699014,100.0,100.0,100.0,100.0,100.0,100.0,79.19029628668578,98.95985398676572,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,78.95273886621021,100.0,97.36350983363975,100.0,100.0,100.0,99.98205483159208,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.32042495761655,100.0,80.94256170192583,100.0,72.83963945184959,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.9989550163801,100.0,100.0,100.0,45.01521016453164,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.59920255752693,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.08626959769724,100.0,100.0,100.0,100.0,100.0,12.83111796746643,100.0,100.0,100.0,100.0,80.79029512506648,100.0,100.0,100.0,69.28760516820685,100.0,100.0,100.0,100.0,98.317859295127,100.0,100.0,65.40308915621517,100.0,70.60794007670948,74.94160491278122,95.14376421929687,86.69611074822231,97.87315695176662,100.0,100.0,100.0
10943|MSL3|Q8N5Y2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.65420722583456,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,10.098660444613301,59.82309179093224,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,69.5379473989602,100.0,100.0,100.0,100.0,100.0,100.0,99.77423654497039,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.63137483574518,100.0,100.0,100.0,99.55903775931172,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,66.28298886189663,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.21403937750658,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,38.60154507251325,100.0,100.0,100.0,100.0,100.0,100.0,100.0,57.42016208310843,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.86500046601425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
80854|SETD7|Q8WTS6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,56.7096109762002,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40.54971863330964,67.82953066002037,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46.93534474743285,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
79831|KDM8|Q8N371,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.91393769009611,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.62850427295494,100.0,94.57270568440485,100.0,100.0,68.90233901827942,100.0,100.0,100.0,100.0,69.13108133603124,90.61418837818863,100.0,100.0,96.90360944469862,68.65289959138978,100.0,97.6106697096527,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.90335825262886,100.0,100.0,100.0,99.99375058587648,97.53285552787864,100.0,74.5733075378177,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.6916437191682,100.0,48.99734878105107,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99977050079004,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.94346393107347,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.92848392124815,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.99365060477349,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.24777371706621,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.97562880274616,100.0,100.0,100.0,100.0,93.6522956570347,100.0,100.0,100.0,82.23966250681545,100.0,50.994374054396566,100.0,100.0,100.0,100.0,100.0,51.99745602604602,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
57713|SFMBT2|Q5VUG0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.65420722583456,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,34.40969125976505,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.08623011986846,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,61.44147103852725,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37.042165061667276,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.17858762699511,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,19.991223484423934,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
84759|PCGF1|Q9BSM1,100.0,100.0,12.571282076227881,100.0,100.0,100.0,100.0,100.0,100.0,100.0,22.125252037972007,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,59.14258117291981,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.77982082374344,100.0,100.0,100.0,100.0,59.59794406547581,99.37611832328783,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,14.205480255122664,100.0,99.99855003153674,100.0,19.89419018133402,100.0,98.74509859568545,100.0,100.0,17.68493684323051,100.0,100.0,100.0,24.731741436029807,100.0,100.0,100.0,100.0,100.0,100.0,21.548819853078097,100.0,100.0,100.0,100.0,100.0,100.0,31.428320508427724,100.0,24.59835230787664,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.91313925305208,100.0,100.0,100.0,100.0,100.0,100.0,100.0,28.503951550340737,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.068950486187312,100.0,100.0,100.0,100.0,100.0,91.0680821984526,100.0,100.0,100.0,100.0,24.654119700266378,100.0,20.96362873069528,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,21.98041879984341,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15.465621613018675,100.0,100.0,40.03531556579875,99.94062487298099,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.19965236771183,100.0,100.0,100.0,100.0,12.342421575278445,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,12.129457335636488,100.0,100.0,100.0,100.0,100.0,100.0,12.449458106171237,100.0
23476|BRD4|O60885,100.0,78.70520586127905,100.0,100.0,100.0,91.11287705958303,73.27578090809172,100.0,100.0,100.0,100.0,100.0,100.0,100.0,64.88528341405397,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.09858284879795,100.0,100.0,92.262256474917,100.0,100.0,100.0,100.0,70.78458865288542,99.30065731289976,100.0,100.0,97.04894603127896,100.0,100.0,96.765359500868,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.63722745078334,100.0,100.0,100.0,99.95363226944592,99.00798898289396,52.34532375811482,83.09146723178988,100.0,100.0,86.6070965079011,100.0,100.0,100.0,100.0,100.0,85.40823926677433,77.17833358209182,100.0,100.0,100.0,68.98832016498794,47.15124069995308,100.0,100.0,91.6420202060942,100.0,100.0,74.42805587959114,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.08001068636667,100.0,99.98870191498933,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,81.73744444124067,100.0,100.0,100.0,100.0,100.0,100.0,97.07691335465219,93.39829969692504,59.77435947917717,100.0,100.0,100.0,100.0,87.38112635373452,51.33537266472937,100.0,64.12098809595669,100.0,70.39186484315825,100.0,100.0,100.0,96.44246385619623,61.45816080917475,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.68544877341677,100.0,72.5166246735012,100.0,62.68898551688334,100.0,100.0,100.0,100.0,65.89062608967689,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,55.888704248451596,100.0,59.84391397746306,100.0,100.0,100.0,100.0,95.29439226005469,100.0,59.63861134987183,100.0,71.33759433505745,100.0,100.0,100.0,100.0,85.3537597060722,59.69052511503039,100.0,100.0,100.0,100.0,44.41400262338204,100.0,100.0,91.21271570913207,100.0,100.0,100.0
