type,shRNA,count,ZScore,nbRawCount
target,Polr2b.1,4245,-0.27029367433178686,68.70914408260496
target,Polr2b.2,74470,0.6571797545579422,90.72693652070471
target,Polr2b.3,11822,-0.17022295634392673,76.39106684370302
target,Polr2b.4,4970,-0.2607184769527188,69.85183208143188
target,Ppargc1a.1,4309,-0.2694484155286691,68.81691431524185
target,Ppargc1a.2,6534,-0.24006246495152925,71.87097770279061
target,Ppargc1a.3,10059,-0.19350719493606047,75.1422284071104
target,Ppargc1a.4,71643,0.6198430883639762,90.446551697476
target,Prdm1.1,3851,-0.2754972988384804,68.0111000140981
target,Prdm1.2,12466,-0.16171753963755456,76.80377689229654
target,Prdm1.3,9239,-0.2043370733510064,74.48966851155325
target,Prdm1.4,6967,-0.23434376086168585,72.35096651290287
target,Prdm10.1,433,-0.3206394017924867,53.97075573908852
target,Prdm10.2,3400,-0.28145373196670065,67.12739324085511
target,Prdm10.3,21203,-0.04632650584318558,80.98865905236275
target,Prdm10.4,7421,-0.22834770622706946,72.82550974452161
target,Prdm11.2,16988,-0.10199472232976739,79.23291128122605
target,Prdm11.3,1431,-0.3074586473313696,61.2678551131369
target,Prdm11.4,647,-0.3178130676695618,56.321932256108134
target,Prdm12.1,1019,-0.31290000087644,59.10271322646346
target,Prdm12.2,817,-0.3155678489737803,57.733793334851356
target,Prdm12.3,2904,-0.28800448769086306,66.02309308720092
target,Prdm12.4,12582,-0.16018550805690368,76.87596440457504
target,Prdm13.1,23305,-0.0185650370282876,81.7396885817002
target,Prdm13.2,2692,-0.2908044074761905,65.4980070710107
target,Prdm13.4,803,-0.31575274933696235,57.62801213010672
target,Prdm14.1,28796,0.053955526845453974,83.42114049103324
target,Prdm14.2,0,-0.3263581058823301,26.82382128284564
target,Prdm14.3,38,-0.32585623346797893,41.71486180645741
target,Prdm14.4,956,-0.313732052510759,58.7040872246412
target,Prdm15.1,0,-0.3263581058823301,26.82382128284564
target,Prdm15.2,5083,-0.25922606687846406,70.01602459148869
target,Prdm15.3,6315,-0.24295483491844774,71.61693327768808
target,Prdm15.4,24757,0.000611772067445919,82.22017069175712
target,Prdm16.1,24473,-0.0031390638713890123,82.12844342354182
target,Prdm16.2,0,-0.3263581058823301,26.82382128284564
target,Prdm16.3,0,-0.3263581058823301,26.82382128284564
target,Prdm2.1,4142,-0.27165401271805445,68.53255094850397
target,Prdm2.2,2749,-0.2900515988546638,65.64276673267393
target,Prdm2.3,18522,-0.08173492539253928,79.91659391567705
target,Prdm2.4,14373,-0.13653146873840594,77.91688333315345
target,Prdm4.1,5,-0.32629207003833655,33.941205474990774
target,Prdm4.2,23362,-0.017812228406760874,81.75910619127218
target,Prdm4.3,3809,-0.27605199992802637,67.93289580573901
target,Prdm4.4,20551,-0.054937579899947464,80.74070876956955
target,Prdm5.1,208459,2.426795094728906,96.95258854402373
target,Prdm5.2,6158,-0.24502836041984594,71.42976853149631
target,Prdm5.3,1703,-0.3038662974181192,62.40658991733582
target,Prdm5.4,131321,1.4080205079336627,94.50754692094782
target,Prdm6.1,3542,-0.27957831399728317,67.41657785409228
target,Prdm6.2,11520,-0.17421152132113854,76.19015874827582
target,Prdm6.3,13493,-0.14815377728127474,77.42187974184358
target,Prdm6.4,22291,-0.03195710619018415,81.38614960515572
target,Prdm8.1,6172,-0.24484346005666394,71.44663563575591
target,Prdm8.2,9941,-0.1950656408543088,75.0514587612881
target,Prdm8.3,4020,-0.27326528731149763,68.31813019883229
target,Prdm8.4,2400,-0.2946609007654152,64.70988253939876
target,Prdm9.1,3035,-0.2862743485782315,66.33045337490258
target,Prdm9.2,64,-0.32551284707921235,44.068506823485535
target,Prdm9.3,0,-0.3263581058823301,26.82382128284564
target,Prdm9.4,27404,0.035571147877643323,83.02759390983454
target,Prkaa1.1,8692,-0.21156139468390328,74.02357992494879
target,Prkaa1.2,15995,-0.11510944094689093,78.75772906994895
target,Prkaa1.3,8196,-0.21811215040806567,73.57670824097151
target,Prkaa1.4,2342,-0.29542691655574066,64.54307913495683
target,Prkaa2.1,89916,0.8611776838228871,92.0571582644581
target,Prkaa2.2,2857,-0.28862522462440265,65.90975015863812
target,Prkaa2.3,9915,-0.19540902724307538,75.03132307816857
target,Prkaa2.4,1783,-0.30280972391422206,62.71029852893554
target,Prkcd.1,204046,2.3685118588201783,96.85507414411288
target,Prkcd.2,347,-0.32177521830917616,52.71652526971905
target,Prkcd.3,1116831,14.423817430754836,99.980711237599
target,Prkcd.4,5,-0.32629207003833655,33.941205474990774
target,Prmt1.1,572,-0.3188036053294654,55.59004938050389
target,Prmt1.2,3488,-0.28029150111241374,67.30786866137029
target,Prmt1.3,4973,-0.2606788554463227,69.8562351162836
target,Prmt1.4,1550,-0.30588699424432253,61.788119102241204
target,Prmt2.1,8749,-0.21080858606237654,74.07340500980612
target,Prmt2.2,16689,-0.10594366580058304,79.09271273172885
target,Prmt2.3,1149,-0.3111830689326071,59.859799559236734
target,Prmt2.4,17469,-0.0956420741375857,79.45351767464305
target,Prmt3.1,4660,-0.2648126992803203,69.38320707837381
target,Prmt3.2,20030,-0.06181851484407774,80.53695818338943
target,Prmt3.3,9407,-0.20211826899282237,74.6276564897579
target,Prmt3.4,55776,0.4102849410347724,88.58434698749899
target,Prmt5.1,52738,0.37016156222427765,88.15805469399118
target,Prmt5.2,48342,0.3121028481851285,87.48995435904699
target,Prmt5.3,8797,-0.21017464196003824,74.11512909140629
target,Prmt5.4,7659,-0.2252044000529754,73.0636474164964
target,Prmt6.1,13956,-0.14203885812746989,77.68603199246
target,Prmt6.2,757,-0.31636027910170317,57.268406469602894
target,Prmt6.3,2675,-0.2910289293457687,65.45429603073912
target,Prmt6.4,8284,-0.2169499195537788,73.65779476223993
target,Prmt7.1,10526,-0.1873394471070608,75.49193426309117
target,Prmt7.2,762,-0.3162942432577096,57.30842849536838
target,Prmt7.3,66286,0.5490922851092623,89.87695717762121
target,Prmt7.4,7642,-0.22542892192255354,73.04686645957848
target,Prmt8.1,190,-0.3238487438105743,49.45103987369252
target,Prmt8.2,3428,-0.28108393124033665,67.18527287157443
