shRNA,Q1,Q2,Q3,Q4,exp
Ezh1.4,20780.48023,29712.54797,-4647.993885,18356.28755,P1-7_rep1
Ezh2.1,-5007.956977,-5518.90438,-165024.2979,-5343.292635,P1-7_rep1
Ezh2.2,-3114.712209,-3299.920808,-7131.086839,-3309.335201,P1-7_rep1
Ezh2.3,-854.2077521,-853.5987799,-72.27452877,-197.3785444,P1-7_rep1
Ezh2.4,4302.353843,10585.89746,30910.0395,4763.972084,P1-7_rep1
Fbxl19.1,-2186.351251,-8475.623741,-4368.060912,-13332.47057,P1-7_rep1
Fbxl19.2,-4921.628763,-6497.450527,-249940.6977,-6044.812647,P1-7_rep1
Fbxl19.3,-27141.38971,-27833.08877,-4035.327856,-27886.61159,P1-7_rep1
Fbxl19.4,-3555.988684,-3527.63742,-77511.42067,-3498.093581,P1-7_rep1
Fbxo17.1,0,0.824905246,-62267.51797,0,P1-7_rep1
Fbxo17.2,0,0,-44894.52812,0.695422882,P1-7_rep1
Fbxo17.3,0.520419167,1.649810492,-6429.655924,0,P1-7_rep1
Fbxo44.1,883.5723892,469.0748591,1480.656138,-1221.570589,P1-7_rep1
Fbxo44.2,-8136.93864,-7845.847227,2831.117505,-5945.427952,P1-7_rep1
Fbxo44.3,-201.7663928,-180.3188564,-9031.304657,-201.7663928,P1-7_rep1
Fbxo44.4,-6579.738615,-6797.324915,-469133.9662,-6487.999933,P1-7_rep1
Fbxw9.1,8326.766923,-650.8329297,-4598.701195,334.7301491,P1-7_rep1
Fbxw9.2,-518.0541053,-671.834566,-1659793.588,-741.0261596,P1-7_rep1
Fbxw9.3,0,0,-5194.731755,0.695422882,P1-7_rep1
Fbxw9.4,-2472.391172,-2445.169299,-21134.27679,-2471.000326,P1-7_rep1
Fkbp1a.1,-9639.529419,10502.84608,-11437.32764,9901.004164,P1-7_rep1
Fkbp1a.3,-4557.389071,2150.610281,-25666.52652,-400.1515792,P1-7_rep1
Fkbp1a.4,-212190.8581,-210123.7846,7641.941953,-228521.2538,P1-7_rep1
Fkbp2.1,0,0,-1439.467698,0,P1-7_rep1
Fkbp2.2,0,0,-8907.835671,0,P1-7_rep1
Fkbp2.3,0,0,-7305.750283,0,P1-7_rep1
Fkbp5.1,26.76353015,9.650322277,-3716.349657,23.88030651,P1-7_rep1
Fkbp5.2,-1.450181196,-3.011438699,0,-0.925170054,P1-7_rep1
Fkbp5.3,0,0,-5827.133882,0.695422882,P1-7_rep1
Fosb,0.520419167,0.824905246,-27.10294829,1066.7787,P1-7_rep1
Fosb.2,-1734.58869,6869.997931,-3.011438699,23354.87803,P1-7_rep1
Gadd45a.1,7058.856354,-429.8215197,-45681.21653,803.3174748,P1-7_rep1
Gadd45a.2,-195.1120199,-197.1051436,-26515.71774,-198.0595312,P1-7_rep1
Gadd45a.3,-10594.15937,-10322.76691,-16162.6258,-8896.461689,P1-7_rep1
Gadd45a.4,-469118.3537,-469032.5029,38076.3264,-469133.9662,P1-7_rep1
Gadd45b.1,1107.009526,2976.997505,-13058.31539,346.4184602,P1-7_rep1
Gadd45b.2,-3662.194491,5000.724699,18332.31503,2677.32749,P1-7_rep1
Gadd45b.3,-491.7040688,2609.190329,21911.80597,8221.655964,P1-7_rep1
Gadd45b.4,10.40838335,244.1719528,0,0,P1-7_rep1
Gtf2b.1,-8155.329515,-4984.865915,-3711.409101,1868.662593,P1-7_rep1
Gtf2b.2,-5735.019689,-3458.830921,-69.73169482,-5761.068708,P1-7_rep1
Gtf2b.3,686.953301,1384.191003,-233250.1162,56.32925341,P1-7_rep1
Gtf2b.4,-5368.229723,-5108.202708,-5956.625746,-7031.058245,P1-7_rep1
Gtf2f1.1,-753.3877362,-8318.02842,-6363.16997,-8466.242141,P1-7_rep1
Gtf2f1.2,2085.851742,2310.551551,-66081.00556,-556.2806384,P1-7_rep1
Gtf2f1.3,-20278.18726,-14213.32177,-481.8301918,-20815.07769,P1-7_rep1
Gtf2f1.4,-4697.73145,134.9810394,-1414608.963,-5162.04688,P1-7_rep1
Gtf2h1.1,2.602095837,0,-11301.92944,0,P1-7_rep1
Gtf2h1.2,5758.914853,1532.362584,11793.98566,5166.324384,P1-7_rep1
Gtf2h1.3,1697.086905,254.895721,-15638.40116,238.5300484,P1-7_rep1
Gtf3c4.1,0,0,-198.7549541,0,P1-7_rep1
Gtf3c4.2,14865.67851,1797.844889,5834.920559,9297.260965,P1-7_rep1
Gtf3c4.3,0,0,-490.8645079,0,P1-7_rep1
Gtf3c4.4,15728.57266,3627.626729,51018.42067,4285.675792,P1-7_rep1
H2afz.1,1.561257502,0,-1734.58869,1.390845763,P1-7_rep1
H2afz.2,0.520419167,0,0,0,P1-7_rep1
H2afz.3,0,0,0,0,P1-7_rep1
Hat1.1,-106886.7203,-107909.2383,177236.2894,-106279.3227,P1-7_rep1
Hat1.2,571.940665,154.257281,-13194.07158,54.93840765,P1-7_rep1
Hat1.3,-13284.71732,-2889.617756,7280.066212,-1302.700678,P1-7_rep1
Hat1.4,0,0,-3.011438699,0,P1-7_rep1
Hcfc1.1,-65438.63502,-62168.14457,-6.022877397,-65674.38031,P1-7_rep1
Hcfc1.2,-5287.565936,-5287.26145,0,-5284.609241,P1-7_rep1
Hcfc1.3,1925.258378,-5762.949839,0,-5789.605772,P1-7_rep1
Hcfc1.4,-846.2142743,-846.2142743,0,738.6544728,P1-7_rep1
Hdac1.1,-56.17649694,-56.39243003,-235855.8789,-52.3493751,P1-7_rep1
Hdac1.2,-7663.96545,-7656.608058,-5345.30369,-7666.880817,P1-7_rep1
Hdac1.3,5677.47485,3534.470439,-30989.95804,9.971848879,P1-7_rep1
Hdac1.4,-3757.938251,-1421.113157,-8557.874859,-3127.366227,P1-7_rep1
Hdac10.1,-159.606251,-159.606251,0,-158.2154053,P1-7_rep1
Hdac10.2,-12240.17053,-18767.5225,-320415.0903,-8153.539003,P1-7_rep1
Hdac10.3,-513.5618689,-1545.217258,2709.254143,-1224.203928,P1-7_rep1
Hdac10.4,-9027.25238,-8893.008758,-4966.331019,-9015.775607,P1-7_rep1
Hdac11.1,6.765449177,1.649810492,-1057.014983,7.649651698,P1-7_rep1
Hdac11.2,0,0,0,0,P1-7_rep1
Hdac11.3,1.040838335,0,0,0,P1-7_rep1
Hdac2.1,-1622395.746,-1628809.322,-96628.2417,-1618781.718,P1-7_rep1
Hdac2.2,-2334.550811,4551.585124,21439.27889,25398.38679,P1-7_rep1
Hdac2.3,12461.89193,-2698.273408,262424.5261,-10196.60692,P1-7_rep1
Hdac2.4,29187.74667,105.1691232,17557.76871,5779.127894,P1-7_rep1
Hdac3.1,-2887.969712,-2887.969712,0,-2887.274289,P1-7_rep1
Hdac3.2,-2593.862958,-2712.682693,0,-2880.531263,P1-7_rep1
Hdac3.3,4562.537425,1139.630203,0,1932.648183,P1-7_rep1
Hdac3.4,8444.256882,-3780.542643,8796.839409,-4237.157138,P1-7_rep1
Hdac4.1,620.8600668,0.824905246,4336.25763,9.735920342,P1-7_rep1
Hdac4.2,-132.5033027,-132.5033027,-9028.293219,-132.5033027,P1-7_rep1
Hdac4.3,6810.836721,6322.361988,5391.1294,2966.444266,P1-7_rep1
Hdac4.4,-490109.8074,-489982.4812,-1653.279846,-487120.5634,P1-7_rep1
Hdac5.1,0,0,-19402.69954,0,P1-7_rep1
Hdac5.2,1.040838335,0.824905246,-159.606251,0,P1-7_rep1
Hdac5.3,0,0,-3993.167715,0,P1-7_rep1
Hdac6.1,5555.420094,-1061.583611,8685.650479,-1445.766702,P1-7_rep1
Hdac6.2,-11694.21876,-10856.0401,-6.022877397,-11680.33428,P1-7_rep1
Hdac6.3,-40597.94747,-42390.11579,-7682.18012,-37050.85344,P1-7_rep1
Hdac6.4,6922.086715,5518.783827,74232.69888,21667.01648,P1-7_rep1
Hdac7.1,714.6320418,571.8437301,-7495.981161,253.145255,P1-7_rep1
Hdac7.2,12965.12361,-1574.391003,-20311.7544,6006.317969,P1-7_rep1
Hdac7.3,-2703.71657,1910.039096,-57.21733528,-2713.765762,P1-7_rep1
Hdac7.4,-1602.721364,2243.990233,-846.2142743,-7153.756596,P1-7_rep1
Hdac8.1,-135.146698,1646.019052,225404.4236,-15079.16088,P1-7_rep1
Hdac8.2,-3645.552272,-5889.800004,6874.301022,-848.8827828,P1-7_rep1
Hdac8.3,5599.709313,2896.235871,-81479.29801,-5133.982826,P1-7_rep1
Hdac8.4,41388.06877,32208.0113,81440.65588,7812.408216,P1-7_rep1
Hdac9.2,-56842.20267,-54036.54399,4847.506445,-58382.17287,P1-7_rep1
Hdac9.3,-5309.42973,-5269.203509,-5790.996618,-4637.605307,P1-7_rep1
Hells.1,2333.682073,13579.22694,11542.1404,28443.06453,P1-7_rep1
Hells.2,-383218.1804,-361819.2201,142763.3111,-339716.4299,P1-7_rep1
Hells.3,0,0,-5288.086355,0,P1-7_rep1
Hells.4,148581.4969,185012.6365,886732.0026,107815.2605,P1-7_rep1
Hes1,1242.293423,-1412.36475,-3143.942001,-1376.898183,P1-7_rep1
Hes1.2,-62265.95672,-62150.38143,4288.281564,-49993.99954,P1-7_rep1
Hes1.3,-77510.37983,-77461.10145,-6275.838248,-77509.3344,P1-7_rep1
Hes6,5472.730333,8749.053647,4834.358162,10786.22002,P1-7_rep1
Hes6.3,7583.091424,15949.86007,56772.3571,863.069247,P1-7_rep1
Hira.1,3328.818008,14678.58296,-1190.489988,-575.3353337,P1-7_rep1
Hira.2,2167.237885,5949.403201,-8541.377359,27254.3016,P1-7_rep1
Hira.3,24344.01124,16475.81554,-3345.942697,1366.889207,P1-7_rep1
Hira.4,-11210.73771,1652.356415,120186.466,3598.535746,P1-7_rep1
Hltf.1,0,0,-65676.46658,0,P1-7_rep1
Hltf.2,4742.223071,7062.493482,16970.04221,-1068.070683,P1-7_rep1
Hltf.3,-268.6909398,54913.75706,184974.3631,28663.9829,P1-7_rep1
Hltf.4,266.6799888,-3221.022159,255.2693823,-4000.968868,P1-7_rep1
Id2,-18887.74352,-18887.74352,4784.969139,-18832.10969,P1-7_rep1
Id2.2,0,0,57301.06797,2824.112322,P1-7_rep1
Id2.3,-23254.32963,-23254.32963,-13066.63251,-23254.32963,P1-7_rep1
Id2.4,9.887964181,334.0866247,14719.46396,4031.366445,P1-7_rep1
Id2.5,0,0,-29771.08298,4870.04644,P1-7_rep1
Id3,4.274429645,103.401338,-1517.765104,137.4639834,P1-7_rep1
Id3.2,-40.48780797,-45.17158048,-2812.683745,696.8446342,P1-7_rep1
Id3.3,-7568.120234,-8671.529522,266645.0194,-8846.650054,P1-7_rep1
Id3.4,-850.6758942,1391.505118,-1217.558444,1395.369602,P1-7_rep1
Id3.5,-1965.949051,-1966.46947,-1312.987273,-1956.038127,P1-7_rep1
Ing2.1,128.7336174,3630.343265,49880.11827,-2800.621597,P1-7_rep1
Ing2.2,13275.55795,15256.20368,73681.8601,2049.682021,P1-7_rep1
Ing2.3,-177835.6823,-181194.313,0,-181777.358,P1-7_rep1
Ing2.4,2434.115539,2126.235136,-42937.35706,3015.278402,P1-7_rep1
Ing3.1,3326.226777,-4148.610273,37800.28023,-4146.321503,P1-7_rep1
Ing3.2,-1128.138721,11062.90699,4511.133948,-6810.730784,P1-7_rep1
Ing3.3,4208.362352,2439.124463,80068.75646,-1683.770337,P1-7_rep1
Ing3.4,-3576.406058,-11548.68756,8784.793654,-15821.26444,P1-7_rep1
Ing4.1,12388.02626,-236.5607636,870.0024972,1072.13806,P1-7_rep1
Ing4.2,3040.095397,34.59568771,-28205.13485,1607.389115,P1-7_rep1
Ing4.3,-23441.13102,-4847.781901,94337.66898,-21003.20499,P1-7_rep1
Ing4.4,-3384.035055,-4471.855528,56725.5454,-4239.729661,P1-7_rep1
Ing5.1,-12.45509766,-13.407383,0,146.280915,P1-7_rep1
Ing5.2,-3363.293487,-6361.149775,34160.96606,5864.739851,P1-7_rep1
Ing5.3,-5689.567031,5745.481297,-108517.1935,-593.1774062,P1-7_rep1
Ing5.4,-830.1162425,-830.3321756,-107201.4291,-830.461658,P1-7_rep1
Ino80.1,-8217.575497,10511.93216,72116.66367,-1945.664644,P1-7_rep1
Ino80.2,-1838.687015,12386.72352,32125.28942,22988.78252,P1-7_rep1
Ino80.3,-3869.636641,-2269.947851,18819.9338,3015.093842,P1-7_rep1
Ino80.4,-5438.266001,-1126.051016,127.948081,6818.650071,P1-7_rep1
Iws1.1,0,0,0,0,P1-7_rep1
Iws1.2,0,0,0,0,P1-7_rep1
Iws1.3,-9.034316096,-9.034316096,0,-7.643470333,P1-7_rep1
Jarid2.1,4824.37404,11164.62295,-3989.79237,22412.01126,P1-7_rep1
Jarid2.2,53356.53472,46420.26432,405693.9243,81998.85784,P1-7_rep1
Jarid2.3,-9709.541136,10184.94186,19530.49414,-1163.090337,P1-7_rep1
Jarid2.4,-117717.6191,-120557.7345,8796.839409,-114651.884,P1-7_rep1
Jhdm1d.1,-2919137.358,-2910021.208,14597.24853,-2918987.003,P1-7_rep1
Jhdm1d.2,9795.350505,10396.65935,14238.33668,2598.224472,P1-7_rep1
Jhdm1d.3,801.4455179,141.0587971,-5444.681167,7095.399661,P1-7_rep1
Jhdm1d.4,-3386.033769,-2849.316767,881.1455346,-1820.274096,P1-7_rep1
Jmjd1c.2,55663.61723,26293.21835,201893.859,36120.43413,P1-7_rep1
Jmjd1c.3,-632.6413333,-1992.131507,0,-1180.38096,P1-7_rep1
Jmjd1c.4,55285.16477,21109.20374,143470.3582,-10464.28603,P1-7_rep1
Jmjd4.1,2664.064697,-84.18309915,-900.4201709,145.7400263,P1-7_rep1
Jmjd4.2,-8765.150483,-6181.429412,-37259.45706,11049.68217,P1-7_rep1
Jmjd4.3,4238.921374,5682.25415,994.3397089,-512.2846313,P1-7_rep1
Jmjd4.4,-1514.947045,-1537.07644,-1108.209441,-1541.608322,P1-7_rep1
Klf12,-171.6520058,2320.386742,-10384.5848,-171.6520058,P1-7_rep1
Klf12.4,-9885.469415,-10353.32625,804.2539427,-8713.519091,P1-7_rep1
Klf12.5,-7769.985715,-7985.350735,251646.8213,-1748.020379,P1-7_rep1
Klf2,2013.021832,-515.0477905,129078.3763,1606.291864,P1-7_rep1
Klf2.2,952.0688099,4112.729016,-10266.22883,192.1726439,P1-7_rep1
Klf2.3,-10079.28532,-10079.28532,242781.8558,2749.875995,P1-7_rep1
Klf2.4,-116.072042,-91.83440501,-5128.480104,1520.976381,P1-7_rep1
Klf2.5,0,0,0,0.695422882,P1-7_rep1
Klf2.6,721.0313381,8828.091754,16234.54112,7245.179228,P1-7_rep1
Klf2.7,-1517.765104,-1511.165862,-10079.28532,-1517.765104,P1-7_rep1
Ms4a1,-59501.70212,-54547.18372,-15179.62894,-71623.70782,P1-7_rep1
Ms4a1.2,6228.433153,7167.959306,13946.12365,4143.812673,P1-7_rep1
Nfatc3.2,50557.17678,80813.23959,130820.3247,48857.60056,P1-7_rep1
Nfatc3.3,3064.778764,-302.4783462,89.64025383,-976.402598,P1-7_rep1
Nfatc3.7,-25.02127162,141.1777219,-14289.27663,-26.40752541,P1-7_rep1
Nfatc3.8,-1.970600364,-3.011438699,-3645.012337,-3.011438699,P1-7_rep1
Runx3,-3142.901163,-3129.093707,-126.4804253,-3143.942001,P1-7_rep1
Runx3.2,-5040.883564,-5017.857748,-2910838.799,-5976.806409,P1-7_rep1
Runx3.3,7078.923371,-2056.245634,1789.03481,85.83882591,P1-7_rep1
Tbx21,16465.07356,11438.00273,301487.8872,6465.014539,P1-7_rep1
Tbx21.3,-1659.738996,-2084.124479,-2098.972773,-2076.719241,P1-7_rep1
Tbx21.4,-2659.100371,-2495.769132,-2659.100371,-2654.927834,P1-7_rep1
Actb,-1527.024145,-7636.19191,20.57948612,-7659.988473,P1-7_rep2
Actl6a,-49347.73893,-51740.02407,-39285.33513,-44003.44012,P1-7_rep2
Actl6b.1,-108722.0454,-91340.98834,-1458.391361,-29020.04813,P1-7_rep2
Actl6b.2,-839414.5661,-496033.1574,-942317.3303,-333898.4367,P1-7_rep2
Actl6b.3,-263308.8864,-300849.0036,-135733.9512,-281281.8253,P1-7_rep2
Actl6b.4,-466327.0901,-401428.4695,-299049.6714,-637161.6757,P1-7_rep2
Aff1.1,-381899.5206,-34807.67093,-121893.6512,-22976.0056,P1-7_rep2
Aff1.2,-298538.1949,-187510.2817,-42725.51867,-35802.76673,P1-7_rep2
Aff1.3,-563232.5989,-1009283.756,-450360.7325,-483231.9462,P1-7_rep2
Aff1.4,-236048.8563,-503660.9024,-336006.7725,-118132.3953,P1-7_rep2
Aff4.1,-78515.72012,-21457.67258,-304768.6736,-40258.58208,P1-7_rep2
Aff4.2,-1668023.709,-2879676.646,-1606017.667,-1702989.777,P1-7_rep2
Aff4.3,-493802.0971,-494462.9943,-451489.8521,-366897.3105,P1-7_rep2
Aff4.4,-1052426.922,-1448695.235,-310037.6793,-1097211.367,P1-7_rep2
Arid1a.1,0,0,-749.7751666,-1524.870013,P1-7_rep2
Arid1a.2,0,0,0,0,P1-7_rep2
Arid1b.1,0,0,-234455.2244,0,P1-7_rep2
Arid1b.2,0,-770.3546527,0,0,P1-7_rep2
Arid1b.3,-13041.28845,-6117.934143,-729.1956804,-10721.60797,P1-7_rep2
Arid2.1,-1643605.008,-2340514.523,-1300592.421,-2372636.346,P1-7_rep2
Arid2.2,-7989498.458,-7037439.798,-6996681.763,-7833072.486,P1-7_rep2
Arid2.3,-10730.2245,-10695.15898,-5977.621846,-766.3948296,P1-7_rep2
Arid2.4,-113827.1396,-123342.2169,-37888.68223,-93797.49409,P1-7_rep2
Ash1l.1,-890537.9196,-1688310.102,-2015864.58,-2163049.875,P1-7_rep2
Ash1l.2,-486112.2357,-247301.7409,-440351.6264,-407872.9587,P1-7_rep2
Ash1l.3,-134529.1909,-39930.73503,-105127.6549,-199953.3557,P1-7_rep2
Ash1l.4,-293957.1225,-279796.9033,-309308.4836,-253090.8528,P1-7_rep2
Ash2l.1,-1205157.766,-3175057.586,-619536.102,-1246768.438,P1-7_rep2
Ash2l.2,-937003.8036,-420357.5651,-262653.7208,-549024.1213,P1-7_rep2
Ash2l.3,-308547.0916,-274426.8722,-235913.6158,-252258.9519,P1-7_rep2
Ash2l.4,0,-39818.47733,-53601.71542,0,P1-7_rep2
Asxl1.1,-510142.0386,-303503.843,-98811.84761,-136349.8281,P1-7_rep2
Asxl1.2,-792991.4658,-503601.9947,-275515.1191,-347202.5255,P1-7_rep2
Asxl1.3,-35850.85451,-54596.9273,0,-30525.11903,P1-7_rep2
Asxl1.4,-1558638.004,-2165784.725,-1274482.681,-1393497.06,P1-7_rep2
Asxl2.1,-1988231.087,-1292459.506,-2514778.235,-2846796.239,P1-7_rep2
Asxl2.2,-861361.9671,-1024547.693,-497706.2842,-594786.061,P1-7_rep2
Asxl2.3,-366474.7567,-323359.0094,-174646.1034,-261937.3155,P1-7_rep2
Asxl2.4,-13743374.1,-12658038.67,-16989024.95,-69102291.64,P1-7_rep2
Asxl3.1,-17427931.97,-13392374.19,-14370815.98,-15815982.82,P1-7_rep2
Asxl3.2,-7108760.812,-4550610.359,-6776942.062,-7077001.035,P1-7_rep2
Asxl3.3,-52223.88013,-465985.2128,-245599.6117,-93031.09926,P1-7_rep2
Asxl3.4,-7602564.916,-3443681.629,-3086827.358,-4630833.819,P1-7_rep2
Atad2.1,-610810.9664,-460136.6971,-531931.8179,-925312.9975,P1-7_rep2
Atad2.2,-315902.7953,-250023.9349,-292980.818,-275100.9998,P1-7_rep2
Atad2.3,-3223688.577,-1578033.236,-2995489.643,-1829600.589,P1-7_rep2
Atad2.4,-364355.285,-1285304.467,-943081.5235,-684193.584,P1-7_rep2
Atad2b.1,-4839557.781,-6244669.036,-6084582.635,-6406449.794,P1-7_rep2
Atad2b.2,-651172.7395,-1575789.527,-1211600.398,-695341.042,P1-7_rep2
Atad2b.3,-1057319.297,-1756646.93,-1537790.879,-2399102.646,P1-7_rep2
Atad2b.4,-285575.0317,-615094.1327,-373693.7264,-280551.0689,P1-7_rep2
Atm.1,-57328.97434,-313712.0704,-134563.6726,-120201.91,P1-7_rep2
Atm.2,-324658.371,-386404.4972,-421953.6891,-257083.3689,P1-7_rep2
Atm.3,-698405.5218,-692849.2713,-474800.7823,-506198.5594,P1-7_rep2
Atm.4,-145928.2602,-282204.7757,-440536.8417,-456120.8709,P1-7_rep2
Atr.1,-255255.2395,-477867.4142,-438619.5402,-618025.5639,P1-7_rep2
Atr.2,-715247.8285,-938495.3765,-1058630.531,-918991.4292,P1-7_rep2
Atr.3,-2175318.176,-2037177.732,-2117749.59,-3153580.099,P1-7_rep2
Atr.4,-139761.4373,-240078.1236,-117621.3746,-72777.97922,P1-7_rep2
Atrx.1,-150677.5402,-284410.5843,-46536.13296,-154198.9975,P1-7_rep2
Atrx.2,-271344.8625,-223206.1227,-155954.5491,-360088.684,P1-7_rep2
Atrx.3,-1298917.416,-1553150.37,-1517739.764,-1332310.497,P1-7_rep2
Atrx.4,-1140760.476,-696162.2076,-589077.2715,-1082718.655,P1-7_rep2
Aurkb.1,-503619.4015,-560163.3214,-293524.7983,-324731.2283,P1-7_rep2
Aurkb.2,-30581.53838,-89957.43981,-7497.751666,-22964.12613,P1-7_rep2
Aurkb.3,-1521013.263,-1060435.707,-158274.5267,-376567.4164,P1-7_rep2
Aurkb.4,-455745.1448,-262857.5478,-580396.9182,-725537.4957,P1-7_rep2
Baz1a.1,0,-3806.870185,-186877.7941,3.959823028,P1-7_rep2
Baz1a.2,-8000535.86,-38089161.61,-767754.202,-2927833.155,P1-7_rep2
Baz1a.3,0,0,0,0,P1-7_rep2
Baz1a.4,-1205918.421,-665162.8514,-1021150.687,-1013031.149,P1-7_rep2
Baz1b.1,-1059692.544,-11643102.56,-336521.2596,-4718888.555,P1-7_rep2
Baz1b.2,-4496731.121,-2718363.98,-2645959.396,-2662214.677,P1-7_rep2
Baz1b.3,-502817.6908,-356550.1695,-899085.5809,-225205.1249,P1-7_rep2
Baz1b.4,-84500.65026,-114420.7295,-63975.09084,-69720.31954,P1-7_rep2
Baz2a.1,-288961.5095,-308739.1648,-430724.6168,-1339190.739,P1-7_rep2
Baz2a.3,0,0,0,0,P1-7_rep2
Baz2a.4,-285506.6059,-114099.4056,-182996.5277,-82669.83519,P1-7_rep2
Baz2b.1,-1756936.026,-2004661.563,-752661.3056,-454984.0635,P1-7_rep2
Baz2b.2,-315519.6108,-242665.6083,-663996.459,-648592.4301,P1-7_rep2
Baz2b.3,-245797.7349,-38457.38034,-205322.3946,-163904.7417,P1-7_rep2
Baz2b.4,-397643.0288,-274105.5484,-358271.5582,-333842.9991,P1-7_rep2
Bcl6,-458117.8619,-88103.85352,-95165.86921,-129632.6157,P1-7_rep2
Bcl6.2,-1512344.203,-2147030.809,-165622.0604,-339239.1034,P1-7_rep2
Bcl6.3,-197405.6997,-134678.5791,-253501.3538,-250408.2418,P1-7_rep2
Bmi1.1,-260018.2047,-349632.4268,-683629.1655,-823278.5153,P1-7_rep2
Bmi1.2,-225410.4423,-150849.0244,-82410.77771,-127426.318,P1-7_rep2
Bmi1.3,-131529.8833,-115489.9565,-171226.4994,-79592.3764,P1-7_rep2
Bmi1.4,-13770072.47,-7884907.063,-10886698.57,-11570189.87,P1-7_rep2
Bop1.1,-466450.2565,-211479.6375,-130941.0259,-333330.033,P1-7_rep2
Bop1.2,-694704.2853,-518969.7425,-1496049.109,-1358933.38,P1-7_rep2
Bop1.3,-1740261.397,-678138.1759,-1106666.215,-346622.2424,P1-7_rep2
Bop1.4,-29068.1994,-23678.93038,-17224.24934,-29782.48313,P1-7_rep2
Bptf.1,-193933.1252,-220962.4134,-80120.29324,-112642.728,P1-7_rep2
Bptf.2,-211199.672,-42832.54133,-103669.2635,-49332.56552,P1-7_rep2
Bptf.3,-143767.733,-120552.6683,-274806.5029,-191816.0394,P1-7_rep2
Bptf.4,-118371.1422,-245522.5115,-48056.26278,-44046.99817,P1-7_rep2
Brd1.1,-539120.685,-792320.3854,-1707636.458,-1291651.635,P1-7_rep2
Brd1.2,-440801.0896,-2285456.225,-1145187.357,-1435593.338,P1-7_rep2
Brd1.3,-350115.4162,-189664.1848,-132255.3608,-180104.1376,P1-7_rep2
Brd1.4,-28297.84474,0,-4498.650999,0,P1-7_rep2
Brd2.1,-104907.3419,-39227.73499,-127747.7962,-93050.89838,P1-7_rep2
Brd2.2,-163466.782,-179530.3143,-439854.9665,-164453.3463,P1-7_rep2
Brd2.3,-21446.76383,-78462.47231,-112099.2536,-27514.97723,P1-7_rep2
Brd2.4,-121634.4536,-120889.4414,-107591.6889,-99063.26232,P1-7_rep2
Brd3.1,-106365.9403,-118099.8928,-95495.14098,-338342.3726,P1-7_rep2
Brd3.2,-8546591.215,-6881125.257,-7748224.464,-8223022.752,P1-7_rep2
Brd3.3,-205091.5754,-235860.1233,-285832.9176,-111133.6973,P1-7_rep2
Brd3.4,-38822.79184,-68672.37722,-299173.1484,-15323.93677,P1-7_rep2
Brd4.1,-179374.5121,-92088.89146,-172396.7779,-228858.9071,P1-7_rep2
Brd4.2,-39565.77617,-130619.1842,-112746.1313,-246436.6594,P1-7_rep2
Brd4.3,-135203.7495,-232232.8655,-113525.3996,-167087.3049,P1-7_rep2
Brd4.4,-141028.4434,-81409.18169,-190429.7887,-497138.2663,P1-7_rep2
Brd7.1,-756.6694924,-6095.482604,-86765.3723,-6139.078283,P1-7_rep2
Brd7.2,0,0,0,0,P1-7_rep2
Brd7.3,-10730.2245,-28869.3491,-12787.3368,3.959823028,P1-7_rep2
Brd8.1,-231285.8911,-619415.9437,-369062.6848,-392806.4105,P1-7_rep2
Brd8.2,-99072.94854,-30297.80071,-34160.38588,-23730.52096,P1-7_rep2
Brd8.3,-163343.6155,-177511.1204,-269848.9417,-123180.3732,P1-7_rep2
Brd8.4,-793585.6415,-655717.9763,-968965.5466,-970863.5939,P1-7_rep2
Brd9.2,-160754.8627,-121255.6683,-213987.6727,-102029.8461,P1-7_rep2
Brd9.3,-3912901.547,-1750160.101,-8258034.362,-2080191.441,P1-7_rep2
Brd9.4,-166069.22,-118780.4413,-109091.2393,-192586.3941,P1-7_rep2
Brdt.1,-28297.84474,-7636.19191,-6018.780819,-10717.64815,P1-7_rep2
Brdt.2,0,0,0,0,P1-7_rep2
Brdt.3,0,0,-35618.77724,0,P1-7_rep2
Brpf1.1,-151187.8768,-132712.7351,-217951.2571,-13024.75228,P1-7_rep2
Brpf1.2,-2329119.389,-764394.0009,-407060.426,-385712.6767,P1-7_rep2
Brpf1.3,-509827.2799,-439922.3061,-1309431.249,-495262.7829,P1-7_rep2
Brpf1.4,-405258.7506,-83338.56949,-145654.5779,-148321.2675,P1-7_rep2
Brpf3.1,-476918.7348,-860578.7435,-1210300.481,-1798736.518,P1-7_rep2
Brpf3.2,-756.6694924,-13006.22294,20.57948612,0,P1-7_rep2
Brpf3.3,-195323.2978,-285592.069,-194014.0287,-165077.1875,P1-7_rep2
Brpf3.4,-424330.0103,-51740.02407,-239927.2728,-137112.2631,P1-7_rep2
Brwd1.1,-652913.0124,-576847.2631,-801985.24,-399676.2452,P1-7_rep2
Brwd1.2,-242972.3487,-111264.9539,-96727.158,-55364.72858,P1-7_rep2
Brwd1.3,-440243.9837,-291126.2631,-237310.2687,-167253.6175,P1-7_rep2
Brwd1.4,-274430.2668,-332273.4945,-155595.7841,-430932.4588,P1-7_rep2
Brwd3.1,-1231782.036,-1206586.802,-615951.8621,-1013633.38,P1-7_rep2
Brwd3.2,-2866890.817,-837334.8392,-475456.5737,-249427.0021,P1-7_rep2
Brwd3.3,-6135.466901,-19916.96327,-27494.72733,-562561.8397,P1-7_rep2
CD4.1,-205054.5056,-56983.79276,-46221.27916,-87995.00076,P1-7_rep2
