DB_Object_Symbol,GO_ID
Cbx3,GO:0005719
Cbx3,GO:0005720
Cbx3,GO:0005720
Cbx3,GO:0005819
Cbx3,GO:0006325
Cbx3,GO:0006974
Cbx3,GO:0010369
Cbx3,GO:0019899
Cbx3,GO:0019904
Cbx3,GO:0031618
Cbx3,GO:0035985
Cbx3,GO:0042802
Cbx3,GO:0045892
Cbx3,GO:0045892
Cbx3,GO:0048511
Cbx3,GO:0090734
Cbx3,GO:1990226
Cbx4,GO:0000122
Cbx4,GO:0000122
Cbx4,GO:0000122
Cbx4,GO:0000122
Cbx4,GO:0003682
Cbx4,GO:0003727
Cbx4,GO:0005515
Cbx4,GO:0005634
Cbx4,GO:0005634
Cbx4,GO:0005634
Cbx4,GO:0005654
Cbx4,GO:0006325
Cbx4,GO:0016604
Cbx4,GO:0016604
Cbx4,GO:0016740
Cbx4,GO:0016925
Cbx4,GO:0019789
Cbx4,GO:0019789
Cbx4,GO:0019899
Cbx4,GO:0031519
Cbx4,GO:0032183
Cbx4,GO:0032183
Cbx4,GO:0035064
Cbx4,GO:0035102
Cbx4,GO:0044212
Cbx4,GO:0045892
Cbx4,GO:0051219
Cbx5,GO:0000118
Cbx5,GO:0000122
Cbx5,GO:0000775
Cbx5,GO:0000776
Cbx5,GO:0000784
Cbx5,GO:0000792
Cbx5,GO:0003682
Cbx5,GO:0005515
Cbx5,GO:0005515
Cbx5,GO:0005515
Cbx5,GO:0005515
Cbx5,GO:0005515
Cbx5,GO:0005515
Cbx5,GO:0005515
Cbx5,GO:0005515
Cbx5,GO:0005515
Cbx5,GO:0005515
Cbx5,GO:0005515
Cbx5,GO:0005634
Cbx5,GO:0005634
Cbx5,GO:0005634
Cbx5,GO:0005694
Cbx5,GO:0005720
Cbx5,GO:0005720
Cbx5,GO:0005720
Cbx5,GO:0005721
Cbx5,GO:0005730
Cbx5,GO:0005730
Cbx5,GO:0006974
Cbx5,GO:0010369
Cbx5,GO:0010369
Cbx5,GO:0010369
Cbx5,GO:0016605
Cbx5,GO:0017053
Cbx5,GO:0030674
Cbx5,GO:0032991
Cbx5,GO:0035064
Cbx5,GO:0035064
Cbx5,GO:0035097
Cbx5,GO:0042802
Cbx5,GO:0042803
Cbx5,GO:0042826
Cbx5,GO:0043021
Cbx5,GO:0044877
Cbx5,GO:0045892
Cbx5,GO:0045892
Cbx5,GO:0070491
Cbx5,GO:0090734
Cbx5,GO:1990904
Cbx6,GO:0000122
Cbx6,GO:0000792
Cbx6,GO:0003727
Cbx6,GO:0005634
Cbx6,GO:0005634
Cbx6,GO:0005694
Cbx6,GO:0006325
Cbx6,GO:0031519
Cbx7,GO:0000122
Cbx7,GO:0000790
Cbx7,GO:0000792
Cbx7,GO:0003682
Cbx7,GO:0003723
Cbx7,GO:0003727
Cbx7,GO:0005515
Cbx7,GO:0005634
Cbx7,GO:0005634
Cbx7,GO:0005634
Cbx7,GO:0005654
Cbx7,GO:0005694
Cbx7,GO:0005829
Cbx7,GO:0006325
Cbx7,GO:0031519
Cbx7,GO:0032968
Cbx7,GO:0035064
Cbx7,GO:0035102
Cbx7,GO:0048733
Cbx8,GO:0000122
Cbx8,GO:0000151
Cbx8,GO:0000790
Cbx8,GO:0000792
Cbx8,GO:0003727
Cbx8,GO:0005515
Cbx8,GO:0005515
Cbx8,GO:0005634
Cbx8,GO:0005634
Cbx8,GO:0005634
Cbx8,GO:0005634
Cbx8,GO:0005654
Cbx8,GO:0005694
Cbx8,GO:0006325
Cbx8,GO:0006342
Cbx8,GO:0008284
Cbx8,GO:0016574
Cbx8,GO:0031519
Cbx8,GO:0031519
Cbx8,GO:0032967
Cbx8,GO:0035064
Cbx8,GO:0035102
Cbx8,GO:0045739
Cbx8,GO:0050790
Cbx8,GO:0097027
Cecr2,GO:0001842
Cecr2,GO:0001843
Cecr2,GO:0001843
Cecr2,GO:0001843
Cecr2,GO:0003674
Cecr2,GO:0005634
Cecr2,GO:0005719
Cecr2,GO:0006325
Cecr2,GO:0007338
Cecr2,GO:0021915
Cecr2,GO:0031010
Cecr2,GO:0043044
Cecr2,GO:0060122
Cecr2,GO:0060122
Cecr2,GO:0090102
Cecr2,GO:0090537
Cecr2,GO:0097194
Chaf1a,GO:0000790
Chaf1a,GO:0005515
Chaf1a,GO:0005515
Chaf1a,GO:0006260
Chaf1a,GO:0006281
Chaf1a,GO:0006335
Chaf1a,GO:0006974
Chaf1a,GO:0007049
Chaf1a,GO:0031497
Chaf1a,GO:0032991
Chaf1a,GO:0033186
Chaf1a,GO:0042802
Chaf1a,GO:0070087
Chaf1b,GO:0000790
Chaf1b,GO:0005515
Chaf1b,GO:0005654
Chaf1b,GO:0006260
Chaf1b,GO:0006281
Chaf1b,GO:0006335
Chaf1b,GO:0006974
Chaf1b,GO:0007049
Chaf1b,GO:0031497
Chaf1b,GO:0032991
Chaf1b,GO:0033186
Chd1,GO:0000166
Chd1,GO:0001650
Chd1,GO:0003677
Chd1,GO:0003682
Chd1,GO:0004386
Chd1,GO:0005524
Chd1,GO:0005524
Chd1,GO:0005634
Chd1,GO:0005634
Chd1,GO:0005737
Chd1,GO:0006325
Chd1,GO:0006333
Chd1,GO:0006338
Chd1,GO:0016569
Chd1,GO:0016787
Chd1,GO:0035064
Chd1,GO:0043923
Chd1l,GO:0000166
Chd1l,GO:0004003
Chd1l,GO:0004386
Chd1l,GO:0005524
Chd1l,GO:0005524
Chd1l,GO:0005634
Chd1l,GO:0005654
Chd1l,GO:0005829
Chd1l,GO:0005886
Chd1l,GO:0006281
Chd1l,GO:0006281
Chd1l,GO:0006338
Chd1l,GO:0006974
Chd1l,GO:0016787
Chd1l,GO:0016887
Chd2,GO:0000166
Chd2,GO:0000978
Chd2,GO:0003677
Chd2,GO:0004386
Chd2,GO:0005515
Chd2,GO:0005524
Chd2,GO:0005524
Chd2,GO:0005634
Chd2,GO:0005634
Chd2,GO:0005654
Chd2,GO:0005730
Chd2,GO:0006325
Chd2,GO:0006974
Chd2,GO:0007517
Chd2,GO:0016787
Chd2,GO:0042393
Chd2,GO:0043231
Chd2,GO:0060218
Chd3,GO:0005515
Chd3,GO:0005634
Chd3,GO:0005730
Chd3,GO:0005737
Chd3,GO:0005813
Chd3,GO:0005815
Chd3,GO:0006333
Chd3,GO:0007051
Chd3,GO:0007098
Chd3,GO:0016581
Chd3,GO:0016581
Chd3,GO:0016887
Chd3,GO:0033676
Chd3,GO:0043044
Chd3,GO:0070615
Chd4,GO:0000122
Chd4,GO:0000166
Chd4,GO:0001103
Chd4,GO:0003677
Chd4,GO:0004386
Chd4,GO:0005515
Chd4,GO:0005515
Chd4,GO:0005515
Chd4,GO:0005515
Chd4,GO:0005515
Chd4,GO:0005524
Chd4,GO:0005524
Chd4,GO:0005634
Chd4,GO:0005634
Chd4,GO:0005654
Chd4,GO:0005737
Chd4,GO:0005813
Chd4,GO:0005856
Chd4,GO:0006325
Chd4,GO:0008134
Chd4,GO:0016581
Chd4,GO:0016581
Chd4,GO:0016787
Chd4,GO:0032991
Chd4,GO:0032993
Chd4,GO:0042826
Chd4,GO:0046872
Chd4,GO:0072553
Chd5,GO:0000166
Chd5,GO:0000785
Chd5,GO:0000792
Chd5,GO:0003677
Chd5,GO:0003682
Chd5,GO:0004386
Chd5,GO:0005515
Chd5,GO:0005524
Chd5,GO:0005524
Chd5,GO:0005634
Chd5,GO:0005634
Chd5,GO:0005634
Chd5,GO:0005654
Chd5,GO:0005829
Chd5,GO:0006325
Chd5,GO:0006366
Chd5,GO:0007283
Chd5,GO:0007399
Chd5,GO:0008285
Chd5,GO:0008285
Chd5,GO:0016581
Chd5,GO:0016607
Chd5,GO:0016787
Chd5,GO:0021895
Chd5,GO:0030154
Chd5,GO:0035093
Chd5,GO:0042826
Chd5,GO:0043967
Chd5,GO:0045595
Chd5,GO:0046872
Chd5,GO:0060850
Chd5,GO:0060850
Chd5,GO:0061628
Chd5,GO:0061628
Chd5,GO:0098532
Chd5,GO:1901798
Chd6,GO:0000166
Chd6,GO:0001221
Chd6,GO:0003677
Chd6,GO:0004386
Chd6,GO:0005524
Chd6,GO:0005524
Chd6,GO:0005634
Chd6,GO:0005654
Chd6,GO:0006325
Chd6,GO:0008094
Chd6,GO:0016787
Chd6,GO:0016817
Chd6,GO:0036091
Chd7,GO:0000166
Chd7,GO:0000978
Chd7,GO:0001501
Chd7,GO:0001568
Chd7,GO:0001701
Chd7,GO:0001701
Chd7,GO:0001974
Chd7,GO:0003007
Chd7,GO:0003007
Chd7,GO:0003222
Chd7,GO:0003226
Chd7,GO:0003677
Chd7,GO:0004386
Chd7,GO:0005515
Chd7,GO:0005515
Chd7,GO:0005524
Chd7,GO:0005524
Chd7,GO:0005634
Chd7,GO:0005634
Chd7,GO:0005654
Chd7,GO:0005730
Chd7,GO:0006325
Chd7,GO:0006338
Chd7,GO:0006364
Chd7,GO:0007417
Chd7,GO:0007512
Chd7,GO:0007605
Chd7,GO:0007626
Chd7,GO:0007628
Chd7,GO:0008015
Chd7,GO:0009617
Chd7,GO:0010880
Chd7,GO:0016787
Chd7,GO:0016817
Chd7,GO:0021545
Chd7,GO:0021553
Chd7,GO:0021772
Chd7,GO:0030217
Chd7,GO:0030540
Chd7,GO:0035116
Chd7,GO:0035904
Chd7,GO:0035909
Chd7,GO:0036302
Chd7,GO:0040018
Chd7,GO:0042048
Chd7,GO:0042471
Chd7,GO:0042472
Chd7,GO:0042472
Chd7,GO:0043010
Chd7,GO:0043584
Chd7,GO:0043584
Chd7,GO:0045944
Chd7,GO:0048752
Chd7,GO:0048771
Chd7,GO:0048806
Chd7,GO:0048844
Chd7,GO:0050767
Chd7,GO:0050890
Chd7,GO:0060021
Chd7,GO:0060041
Chd7,GO:0060123
Chd7,GO:0060173
Chd7,GO:0060324
Chd7,GO:0060384
Chd7,GO:0060411
Chd7,GO:0060429
Chd7,GO:0062009
Chd7,GO:1990841
Chd8,GO:0000122
Chd8,GO:0000166
Chd8,GO:0001701
Chd8,GO:0001964
Chd8,GO:0001964
Chd8,GO:0002039
Chd8,GO:0003677
Chd8,GO:0003677
Chd8,GO:0003678
Chd8,GO:0003682
Chd8,GO:0003682
Chd8,GO:0004386
Chd8,GO:0005515
Chd8,GO:0005515
Chd8,GO:0005524
Chd8,GO:0005634
Chd8,GO:0005634
Chd8,GO:0005634
Chd8,GO:0005654
Chd8,GO:0006325
Chd8,GO:0007420
Chd8,GO:0007420
Chd8,GO:0007420
Chd8,GO:0007616
Chd8,GO:0008013
Chd8,GO:0008013
Chd8,GO:0008013
Chd8,GO:0008094
Chd8,GO:0010468
Chd8,GO:0016055
Chd8,GO:0016787
Chd8,GO:0016817
Chd8,GO:0030178
Chd8,GO:0032991
Chd8,GO:0032991
Chd8,GO:0035064
Chd8,GO:0035176
Chd8,GO:0035176
Chd8,GO:0042393
Chd8,GO:0042393
Chd8,GO:0043044
Chd8,GO:0043066
Chd8,GO:0043066
Chd8,GO:0045892
Chd8,GO:0045892
Chd8,GO:0045892
Chd8,GO:0045893
Chd8,GO:0045944
Chd8,GO:0045945
Chd8,GO:0048565
Chd8,GO:0048565
Chd8,GO:0048565
Chd8,GO:0060134
Chd8,GO:0060134
Chd8,GO:0070016
Chd8,GO:0071339
Chd8,GO:0090090
Chd8,GO:0090090
Chd8,GO:0090090
Chd8,GO:2000270
Chd9,GO:0000166
Chd9,GO:0003677
Chd9,GO:0004386
Chd9,GO:0005524
Chd9,GO:0005524
Chd9,GO:0005634
Chd9,GO:0005737
Chd9,GO:0006325
Chd9,GO:0008150
Chd9,GO:0016787
Chd9,GO:0016817
Clock,GO:0000077
Clock,GO:0000978
Clock,GO:0000978
Clock,GO:0000980
Clock,GO:0000980
Clock,GO:0000980
Clock,GO:0000980
Clock,GO:0000980
Clock,GO:0000980
Clock,GO:0000980
Clock,GO:0000980
Clock,GO:0000981
Clock,GO:0001228
Clock,GO:0001228
Clock,GO:0003677
Clock,GO:0003700
Clock,GO:0003700
Clock,GO:0003700
Clock,GO:0004402
Clock,GO:0004402
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005515
Clock,GO:0005634
Clock,GO:0005634
Clock,GO:0005634
Clock,GO:0005634
Clock,GO:0005634
Clock,GO:0005634
Clock,GO:0005654
Clock,GO:0005667
Clock,GO:0005667
Clock,GO:0005667
Clock,GO:0005694
Clock,GO:0005726
Clock,GO:0005730
Clock,GO:0005737
Clock,GO:0005737
Clock,GO:0005737
Clock,GO:0005791
Clock,GO:0005829
Clock,GO:0006355
Clock,GO:0006355
Clock,GO:0006473
Clock,GO:0006473
Clock,GO:0006974
Clock,GO:0007283
Clock,GO:0007623
Clock,GO:0007623
Clock,GO:0007623
Clock,GO:0008134
Clock,GO:0016740
Clock,GO:0016746
Clock,GO:0031490
Clock,GO:0032922
Clock,GO:0032922
Clock,GO:0032922
Clock,GO:0032922
Clock,GO:0032922
Clock,GO:0032922
Clock,GO:0032922
Clock,GO:0032922
Clock,GO:0032922
Clock,GO:0032922
Clock,GO:0032922
Clock,GO:0033391
Clock,GO:0042634
Clock,GO:0042752
Clock,GO:0043161
Clock,GO:0043231
Clock,GO:0043565
Clock,GO:0045892
Clock,GO:0045893
Clock,GO:0045893
Clock,GO:0045893
Clock,GO:0045893
Clock,GO:0045893
Clock,GO:0045893
Clock,GO:0045893
Clock,GO:0045893
Clock,GO:0045893
Clock,GO:0045893
Clock,GO:0045893
Clock,GO:0045944
Clock,GO:0045944
Clock,GO:0045944
Clock,GO:0045944
Clock,GO:0045944
Clock,GO:0045944
Clock,GO:0046983
Clock,GO:0048511
Clock,GO:0050729
Clock,GO:0050796
Clock,GO:0051092
Clock,GO:0051775
Clock,GO:0070888
Clock,GO:0070888
Clock,GO:0070888
Clock,GO:0070888
Clock,GO:0070888
Clock,GO:0070888
Clock,GO:0071479
Clock,GO:2000074
Clock,GO:2000323
Crebbp,GO:0000122
Crebbp,GO:0000123
Crebbp,GO:0000790
Crebbp,GO:0000790
Crebbp,GO:0000790
Crebbp,GO:0000940
Crebbp,GO:0000977
Crebbp,GO:0000987
Crebbp,GO:0001085
Crebbp,GO:0001085
Crebbp,GO:0001093
Crebbp,GO:0001228
Crebbp,GO:0002039
Crebbp,GO:0003677
Crebbp,GO:0003682
Crebbp,GO:0003682
Crebbp,GO:0003684
Crebbp,GO:0003700
Crebbp,GO:0003712
Crebbp,GO:0003713
Crebbp,GO:0003713
Crebbp,GO:0003713
Crebbp,GO:0003714
Crebbp,GO:0004402
Crebbp,GO:0004402
Crebbp,GO:0004402
Crebbp,GO:0004402
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005515
Crebbp,GO:0005634
Crebbp,GO:0005634
Crebbp,GO:0005634
Crebbp,GO:0005634
Crebbp,GO:0005634
Crebbp,GO:0005654
Crebbp,GO:0005667
Crebbp,GO:0005667
Crebbp,GO:0005667
Crebbp,GO:0005737
Crebbp,GO:0006355
Crebbp,GO:0006355
Crebbp,GO:0006355
Crebbp,GO:0006355
Crebbp,GO:0006473
Crebbp,GO:0008134
Crebbp,GO:0008134
Crebbp,GO:0008140
Crebbp,GO:0008270
Crebbp,GO:0008283
Crebbp,GO:0010628
Crebbp,GO:0016407
Crebbp,GO:0016407
Crebbp,GO:0016573
Crebbp,GO:0016573
Crebbp,GO:0016604
Crebbp,GO:0016604
Crebbp,GO:0016605
Crebbp,GO:0016740
Crebbp,GO:0016746
Crebbp,GO:0018076
Crebbp,GO:0019904
Crebbp,GO:0019904
Crebbp,GO:0030511
Crebbp,GO:0030718
Crebbp,GO:0031648
Crebbp,GO:0032793
Crebbp,GO:0032991
Crebbp,GO:0032991
Crebbp,GO:0032991
Crebbp,GO:0033613
Crebbp,GO:0034644
Crebbp,GO:0035729
Crebbp,GO:0042975
Crebbp,GO:0043426
Crebbp,GO:0045358
Crebbp,GO:0045893
Crebbp,GO:0045893
Crebbp,GO:0045893
Crebbp,GO:0045893
Crebbp,GO:0045893
Crebbp,GO:0045944
Crebbp,GO:0045944
Crebbp,GO:0046332
Crebbp,GO:0046872
Crebbp,GO:0046982
Crebbp,GO:0048511
Crebbp,GO:0048525
Crebbp,GO:0051091
Crebbp,GO:0060325
Crebbp,GO:0060355
Crebbp,GO:0090575
Crebbp,GO:0090575
Crebbp,GO:0097718
Crebbp,GO:0097718
Crebbp,GO:0098586
Crebbp,GO:1900087
Crebbp,GO:1901224
Ctsl,GO:0004175
Ctsl,GO:0004177
Ctsl,GO:0004197
Ctsl,GO:0005515
Ctsl,GO:0005615
Ctsl,GO:0005634
Ctsl,GO:0005634
Ctsl,GO:0005634
Ctsl,GO:0005730
Ctsl,GO:0005737
Ctsl,GO:0005764
Ctsl,GO:0005764
Ctsl,GO:0005764
Ctsl,GO:0005773
Ctsl,GO:0005902
Ctsl,GO:0006508
Ctsl,GO:0006508
Ctsl,GO:0007154
Ctsl,GO:0008233
Ctsl,GO:0008234
Ctsl,GO:0008234
Ctsl,GO:0009897
Ctsl,GO:0010839
Ctsl,GO:0016485
Ctsl,GO:0016485
Ctsl,GO:0016540
Ctsl,GO:0016787
Ctsl,GO:0016807
Ctsl,GO:0030141
Ctsl,GO:0030984
Ctsl,GO:0031069
Ctsl,GO:0031410
Ctsl,GO:0042277
Ctsl,GO:0042393
Ctsl,GO:0043005
Ctsl,GO:0043204
Ctsl,GO:0044877
Ctsl,GO:0045177
Ctsl,GO:0046697
Ctsl,GO:0060441
Ctsl,GO:0062023
Ctsl,GO:2000249
Cxxc1,GO:0000987
Cxxc1,GO:0003677
Cxxc1,GO:0003677
Cxxc1,GO:0005634
Cxxc1,GO:0005829
Cxxc1,GO:0006355
Cxxc1,GO:0008270
Cxxc1,GO:0016363
Cxxc1,GO:0016607
Cxxc1,GO:0035097
Cxxc1,GO:0042800
Cxxc1,GO:0045322
Cxxc1,GO:0045893
Cxxc1,GO:0046872
Cxxc1,GO:0048188
Cxxc1,GO:0051568
Dmap1,GO:0000122
Dmap1,GO:0001103
Dmap1,GO:0003714
Dmap1,GO:0005515
Dmap1,GO:0005634
Dmap1,GO:0005654
Dmap1,GO:0005657
Dmap1,GO:0005737
Dmap1,GO:0005829
Dmap1,GO:0006281
Dmap1,GO:0006325
Dmap1,GO:0006338
Dmap1,GO:0035267
Dmap1,GO:0040008
Dmap1,GO:0042307
Dmap1,GO:0043967
Dmap1,GO:0043968
Dmap1,GO:0045892
Dnmt1,GO:0000122
Dnmt1,GO:0000122
Dnmt1,GO:0000792
Dnmt1,GO:0003677
Dnmt1,GO:0003677
Dnmt1,GO:0003682
Dnmt1,GO:0003723
Dnmt1,GO:0003824
Dnmt1,GO:0003886
Dnmt1,GO:0003886
Dnmt1,GO:0003886
Dnmt1,GO:0005515
Dnmt1,GO:0005515
Dnmt1,GO:0005515
Dnmt1,GO:0005515
Dnmt1,GO:0005515
Dnmt1,GO:0005515
Dnmt1,GO:0005515
Dnmt1,GO:0005515
Dnmt1,GO:0005634
Dnmt1,GO:0005634
Dnmt1,GO:0005634
Dnmt1,GO:0005634
Dnmt1,GO:0005634
Dnmt1,GO:0005657
Dnmt1,GO:0005721
Dnmt1,GO:0005737
Dnmt1,GO:0006306
Dnmt1,GO:0006306
Dnmt1,GO:0006306
Dnmt1,GO:0006325
Dnmt1,GO:0007265
Dnmt1,GO:0008152
Dnmt1,GO:0008168
Dnmt1,GO:0008270
Dnmt1,GO:0008327
Dnmt1,GO:0009008
Dnmt1,GO:0010216
Dnmt1,GO:0010216
Dnmt1,GO:0010216
Dnmt1,GO:0010424
Dnmt1,GO:0010468
Dnmt1,GO:0010468
Dnmt1,GO:0010628
Dnmt1,GO:0010629
Dnmt1,GO:0016458
Dnmt1,GO:0016740
Dnmt1,GO:0019904
Dnmt1,GO:0030331
Dnmt1,GO:0032259
Dnmt1,GO:0032776
Dnmt1,GO:0032776
Dnmt1,GO:0032991
Dnmt1,GO:0042127
Dnmt1,GO:0042493
Dnmt1,GO:0042826
Dnmt1,GO:0043025
Dnmt1,GO:0043045
Dnmt1,GO:0044026
Dnmt1,GO:0045892
Dnmt1,GO:0045892
Dnmt1,GO:0046500
Dnmt1,GO:0046872
Dnmt1,GO:0051571
Dnmt1,GO:0051573
Dnmt1,GO:0071230
Dnmt1,GO:0071560
Dnmt1,GO:0090116
Dnmt1,GO:0090309
Dnmt1,GO:1904707
Dnmt1,GO:1905460
Dnmt1,GO:1905931
Dnmt1,GO:1990841
Dnmt3a,GO:0000122
Dnmt3a,GO:0000122
Dnmt3a,GO:0000775
Dnmt3a,GO:0000791
Dnmt3a,GO:0000792
Dnmt3a,GO:0000978
Dnmt3a,GO:0001741
Dnmt3a,GO:0003677
Dnmt3a,GO:0003677
Dnmt3a,GO:0003682
Dnmt3a,GO:0003682
Dnmt3a,GO:0003886
Dnmt3a,GO:0003886
Dnmt3a,GO:0003886
Dnmt3a,GO:0003886
Dnmt3a,GO:0005515
Dnmt3a,GO:0005515
Dnmt3a,GO:0005515
Dnmt3a,GO:0005515
Dnmt3a,GO:0005515
Dnmt3a,GO:0005515
Dnmt3a,GO:0005515
Dnmt3a,GO:0005515
Dnmt3a,GO:0005515
Dnmt3a,GO:0005515
Dnmt3a,GO:0005634
Dnmt3a,GO:0005634
Dnmt3a,GO:0005634
Dnmt3a,GO:0005634
Dnmt3a,GO:0005654
Dnmt3a,GO:0005720
Dnmt3a,GO:0005737
Dnmt3a,GO:0005737
Dnmt3a,GO:0005737
Dnmt3a,GO:0006306
Dnmt3a,GO:0006306
Dnmt3a,GO:0006306
Dnmt3a,GO:0006306
Dnmt3a,GO:0006325
Dnmt3a,GO:0006346
Dnmt3a,GO:0006346
Dnmt3a,GO:0006349
Dnmt3a,GO:0006349
Dnmt3a,GO:0006349
Dnmt3a,GO:0007283
Dnmt3a,GO:0008134
Dnmt3a,GO:0008168
Dnmt3a,GO:0009008
Dnmt3a,GO:0010216
Dnmt3a,GO:0010468
Dnmt3a,GO:0010942
Dnmt3a,GO:0016363
Dnmt3a,GO:0016740
Dnmt3a,GO:0032259
Dnmt3a,GO:0032776
Dnmt3a,GO:0042802
Dnmt3a,GO:0043045
Dnmt3a,GO:0043045
Dnmt3a,GO:0043045
Dnmt3a,GO:0043046
Dnmt3a,GO:0044027
Dnmt3a,GO:0046872
Dnmt3a,GO:0071230
Dnmt3b,GO:0000122
Dnmt3b,GO:0000122
Dnmt3b,GO:0000775
Dnmt3b,GO:0000792
Dnmt3b,GO:0003677
Dnmt3b,GO:0003677
Dnmt3b,GO:0003682
Dnmt3b,GO:0003714
Dnmt3b,GO:0003886
Dnmt3b,GO:0003886
Dnmt3b,GO:0003886
Dnmt3b,GO:0003886
Dnmt3b,GO:0005515
Dnmt3b,GO:0005515
Dnmt3b,GO:0005515
Dnmt3b,GO:0005515
Dnmt3b,GO:0005515
Dnmt3b,GO:0005515
Dnmt3b,GO:0005515
Dnmt3b,GO:0005515
Dnmt3b,GO:0005515
Dnmt3b,GO:0005515
Dnmt3b,GO:0005515
Dnmt3b,GO:0005634
Dnmt3b,GO:0005634
Dnmt3b,GO:0005634
Dnmt3b,GO:0005634
Dnmt3b,GO:0005654
Dnmt3b,GO:0005720
Dnmt3b,GO:0005720
Dnmt3b,GO:0005737
Dnmt3b,GO:0006306
Dnmt3b,GO:0006306
Dnmt3b,GO:0006306
Dnmt3b,GO:0006346
Dnmt3b,GO:0006349
Dnmt3b,GO:0008168
Dnmt3b,GO:0009008
Dnmt3b,GO:0010468
Dnmt3b,GO:0010628
Dnmt3b,GO:0016740
Dnmt3b,GO:0031503
Dnmt3b,GO:0032259
Dnmt3b,GO:0042826
Dnmt3b,GO:0043045
Dnmt3b,GO:0043231
Dnmt3b,GO:0045666
Dnmt3b,GO:0045814
Dnmt3b,GO:0045892
Dnmt3b,GO:0046872
Dnmt3b,GO:0051571
Dnmt3b,GO:0051573
Dnmt3b,GO:0051718
Dnmt3b,GO:0060821
Dnmt3b,GO:0071230
Dnmt3b,GO:0090116
Dnmt3l,GO:0000794
Dnmt3l,GO:0001701
Dnmt3l,GO:0001890
Dnmt3l,GO:0005515
Dnmt3l,GO:0005515
Dnmt3l,GO:0005515
Dnmt3l,GO:0005515
Dnmt3l,GO:0005515
Dnmt3l,GO:0005515
Dnmt3l,GO:0005515
Dnmt3l,GO:0005634
Dnmt3l,GO:0005720
Dnmt3l,GO:0005737
Dnmt3l,GO:0005737
Dnmt3l,GO:0006306
Dnmt3l,GO:0007141
Dnmt3l,GO:0007283
Dnmt3l,GO:0007283
Dnmt3l,GO:0008047
Dnmt3l,GO:0008047
Dnmt3l,GO:0010529
Dnmt3l,GO:0019899
Dnmt3l,GO:0019899
Dnmt3l,GO:0030154
Dnmt3l,GO:0030234
Dnmt3l,GO:0032259
Dnmt3l,GO:0032776
Dnmt3l,GO:0035098
Dnmt3l,GO:0043046
Dnmt3l,GO:0045892
Dnmt3l,GO:0045892
Dnmt3l,GO:0046872
Dnmt3l,GO:0048863
Dnmt3l,GO:0060718
Dnmt3l,GO:0071514
Dnmt3l,GO:1905642
Dnmt3l,GO:1905643
Dot1l,GO:0005634
Dot1l,GO:0005654
Dot1l,GO:0008134
Dot1l,GO:0008284
Dot1l,GO:0018024
Dot1l,GO:0032991
Dot1l,GO:0034729
Dot1l,GO:0042054
Dot1l,GO:0042054
Dot1l,GO:0043231
Dot1l,GO:0045944
Dot1l,GO:0046425
Dot1l,GO:2000677
Dpy30,GO:0005634
Dpy30,GO:0005634
Dpy30,GO:0005654
Dpy30,GO:0005794
Dpy30,GO:0005802
Dpy30,GO:0006325
Dpy30,GO:0016197
Dpy30,GO:0035097
Dpy30,GO:0035097
Dpy30,GO:0042802
Dpy30,GO:0042803
Dpy30,GO:0044666
Dpy30,GO:0048188
Dpy30,GO:0051568
Eaf1,GO:0005634
Eaf1,GO:0005654
